239.5395,229.907875,206.55525,198.4272812,174.7016875,182.42525,177.440125,169.5467188,158.7751563,173.4709688,170.2645938,177.8314688,155.83625,159.0516563,175.286875,187.4729375,211.9798125,236.6323125,235.7179063,241.900375,266.4613125,292.0601563,275.1704063,300.4703438,309.9218125,330.88875,348.4870313,341.61875,338.1399688,346.7461875,360.411375,360.914375,354.8145937,333.0055,310.0991563,285.204875,261.3439688,267.0220313,263.1000938,253.9676563,225.6362188,231.9453438,181.1301563,122.9958125,60.312875,25.49328125
239.5395,230.289,205.4930938,197.8605,174.9424375,181.6746563,176.7373438,170.2327188,161.2380938,175.1372813,169.8025312,176.4402187,157.743875,161.9731563,180.9358438,189.525875,215.6041875,239.3099688,238.5948437,243.592375,268.6398125,293.3601875,273.9483125,297.923125,308.0170937,331.0488437,347.0135,339.394375,336.4365938,344.5844688,358.816625,357.7070937,352.18925,329.3605625,306.1800312,281.642125,256.214875,260.8011875,258.6134375,247.693375,220.5669063,226.9514688,177.324625,118.295875,59.6745625,23.98159688
239.5395,230.4749375,204.8151563,197.78625,174.2104375,182.4490625,176.1217813,170.3274375,162.9124063,177.517875,170.9672187,175.9506875,159.4481563,164.3330938,182.7536563,192.2495625,220.18275,242.9344688,242.9610625,244.2077813,269.4305313,291.2689375,272.0713438,294.2802813,306.4109688,330.6084375,344.2365,337.7908438,335.7089375,343.248,357.328875,355.8093125,348.6200313,325.2784375,301.9040937,277.619625,251.57575,254.6457813,255.5999688,240.9126563,215.9448125,220.5589688,171.9631563,113.7267813,57.1898375,23.41317812
239.5395,231.6204688,204.1731563,197.123125,174.5705938,182.468125,177.4511563,170.3059062,163.508375,178.9945313,171.0670625,172.4729375,160.01125,166.0160625,183.519375,193.2938438,221.5244375,244.4735937,245.7972187,247.1583125,269.1192813,287.4227812,269.7525313,293.4952188,304.6405,329.4664375,341.9468125,336.763375,334.3206563,340.2704062,355.3317813,350.4174688,344.9075938,321.87075,298.5639688,274.536,248.1859687,249.9613125,251.2209375,234.4582813,212.6867813,213.5998125,168.0374375,110.2860625,55.15549063,23.00758125
239.5395,231.2050938,203.4363438,197.623625,174.1911875,182.679,177.9590937,170.88175,165.5423438,179.9370625,172.6865313,168.3141875,161.1294375,166.9632813,185.5655,193.4201875,222.4876875,245.306,246.969625,247.5059375,267.8279375,287.09475,267.3100625,290.3832813,301.6580625,326.3797813,339.0774375,332.594375,331.2793438,336.7004688,349.5977188,346.9409375,340.559125,315.9620312,292.7835,271.3574063,243.2868437,244.5080313,246.7399063,228.7360938,206.9391875,206.6776563,164.9535937,104.9816875,53.7750875,22.59238437
239.5395,231.3029688,202.1973125,198.6383125,174.6379063,182.5752187,178.9500313,171.065125,167.0359688,181.0253125,171.5325938,165.8289688,162.3211563,168.4864375,185.21125,193.92075,225.0074062,246.8294688,248.3576875,249.9679688,268.9290625,284.4377813,265.8978438,288.4908438,300.7369063,323.9788125,336.4517813,329.3465625,328.2724375,333.6021563,345.3067187,342.7698437,336.2699063,311.5815,289.665375,270.472875,241.0201563,239.6855,244.4210938,226.392,204.9817188,203.1783125,163.47575,99.9556875,50.91222188,22.56612188
239.5395,231.2479375,202.39825,198.7914375,172.6003125,182.815625,179.4551875,171.9446875,168.1500312,180.3277187,171.8051875,162.1623438,161.9947813,167.0828438,183.9739687,192.7060312,226.709125,248.7799375,250.307125,252.1421562,270.8051875,284.3673125,263.8075,287.9103438,300.9670625,321.5678438,334.7096875,326.7712188,324.3275,329.9489062,341.8178438,339.0345625,332.5887188,308.7836563,285.4212188,267.134875,237.5715313,236.2035312,243.6826875,224.7296875,200.6673125,198.7723437,160.7837188,96.74853125,49.0868375,22.82607813
239.5395,231.1144688,201.9662813,198.353125,172.2247188,185.89675,181.3845,172.4023125,169.378125,180.6215,171.9565312,161.5958125,161.8673125,166.6817812,183.2918437,191.9794375,227.9389063,250.2843438,250.0729375,252.75725,271.6512188,281.8964375,262.5555,286.6035938,298.4553125,319.6895313,329.523125,323.53275,322.3846875,327.0135,338.2992187,336.202375,329.243375,305.079375,281.3386875,265.3718125,235.5467813,233.4744375,242.9479063,223.1135313,197.73375,195.5858125,158.473625,92.76871875,48.10411875,22.59502188
239.5395,231.4169375,200.4732812,198.5887188,172.4813125,186.1136563,182.6895,172.5990313,168.9437188,182.2622188,173.4923125,159.994,161.4689375,168.52325,183.716875,191.0269375,228.2400937,251.1680938,250.7925313,253.0516875,271.0594375,282.0323438,261.5648438,284.7730313,296.3143438,316.2974688,325.7168438,318.3273125,319.427375,325.7623438,336.6595938,335.6730313,326.6832813,302.4869687,278.400625,262.4167813,231.9690625,230.009125,242.644125,221.2840313,195.4490937,191.8041562,155.23075,90.634,47.65480313,22.0704875
239.5395,231.7912187,200.3996875,199.5198437,172.5180938,189.1565938,184.67375,171.9054063,167.3713437,181.5692188,175.3420938,159.45875,160.7746875,169.015625,182.05775,188.5341563,229.4273438,251.5282813,253.183875,254.3945,270.404875,279.6015313,258.4877188,283.7842188,296.3402813,313.262625,322.2815937,315.6366875,316.7299375,323.7469062,334.4070313,333.9310938,324.1588125,301.3592187,276.178,261.5815,231.7365625,229.6274375,245.2254688,221.9545313,195.7942187,188.8755312,154.0377813,90.17403125,46.13391875,22.58864375
239.5395,232.3866563,199.4548125,198.4474375,173.4104063,190.1060625,186.4902188,172.53875,166.586375,180.6340313,173.9888125,158.8587188,159.1266875,168.3226563,180.6575,187.5180937,228.236375,251.4839688,255.6434688,256.9731875,270.0913125,276.4165938,255.3439063,283.4195313,295.1176563,308.646875,318.8185938,311.9816875,312.932625,321.5746875,332.46325,331.8796563,322.0020938,300.478,275.425125,262.3324063,231.435625,230.18775,246.1041875,223.6269375,196.0079688,187.56325,153.0460313,88.6526875,45.5041625,22.26237188
239.5395,231.8093125,198.8549063,198.5285313,174.6156875,191.5810313,188.2810313,172.7930938,166.3505937,178.70525,174.0339375,158.0523125,157.925375,166.7954062,179.4125938,184.3663437,225.3794687,251.4735313,257.2213438,257.8564063,271.1045313,276.2962813,254.1120313,280.938625,293.875,304.759125,314.407125,308.42175,310.904625,321.7307188,328.5119375,332.13975,320.4997187,298.3882813,274.762,261.542875,230.5839375,228.8954062,246.2579375,225.5514062,194.4556875,187.8352812,153.2225938,87.0499375,44.14045938,22.3449375
239.5395,231.4577188,197.3617187,199.2435938,175.3006875,192.6347812,190.4175,172.7118438,166.4955625,176.8444687,172.9154063,157.8902187,157.7879688,166.9285938,176.8212188,184.2414375,225.2476875,254.028125,257.3115625,261.6067813,272.5924062,274.2668125,254.2582188,279.6596563,293.714,302.204375,311.120625,305.163625,309.6380938,320.687,328.5147188,332.42125,320.5715625,297.767375,274.8595,261.4237813,232.4111562,228.7153125,248.6164375,229.752375,196.1291875,189.6239375,153.3783437,86.96015625,43.63530313,21.94775
239.5395,230.633125,198.418875,197.1902813,175.27675,194.6561875,191.1360625,174.3469688,166.2100313,174.8189375,173.4519375,157.0078438,154.8622813,163.7100625,171.746125,181.5651875,220.7427187,253.3687813,256.0773125,263.753,273.2671562,272.8372188,252.4545312,278.2473438,291.3574375,299.8484375,308.8538437,304.3518438,308.01525,321.4675625,328.9804063,333.0895625,320.8329375,297.9017188,273.4506875,262.140125,233.0848438,230.7530313,250.3873437,232.06325,195.9316875,189.98025,152.4653125,87.39246875,43.8082375,21.64329687
239.5395,230.2279688,198.4474063,197.1581875,177.5134688,196.35325,193.0733125,174.5972812,166.8700625,175.485875,173.20425,157.0969688,152.6090937,163.0703125,169.031625,179.8287812,218.8081562,253.173125,254.32475,263.0954375,273.7646875,269.3261875,251.1440937,277.040875,288.7,298.0265625,306.0401563,302.2823438,308.9804688,322.0340625,329.2468125,334.8446875,322.7449375,297.4682188,272.8251875,260.8920312,234.0657813,232.6949375,251.2825312,232.6989375,196.6150625,189.563125,150.6140938,87.1955625,43.91235625,21.24250938
239.5395,231.27325,198.1109688,196.3955625,178.516375,196.5902812,194.3519375,174.9950938,167.1126563,174.4638438,173.6978125,157.472125,150.21825,161.4382813,165.6720938,177.9736875,216.4595,251.4592188,254.7479063,265.686375,272.5957188,269.1335313,249.7598438,276.9168125,287.7224062,294.1374063,304.3038125,299.850875,307.3994688,322.1294687,330.4719688,336.819,324.2097188,299.212875,274.8586875,259.9525937,234.872875,231.7635625,251.9475,232.760875,197.2790938,190.0243125,149.692875,89.12434375,43.56890313,20.71449375
239.5395,231.2136562,199.4913125,197.62775,179.7804688,197.722875,193.6364375,175.0953438,167.4467813,172.4283125,172.896,157.3486563,148.5881875,157.4830625,164.3750313,174.0682813,214.2329375,249.7081563,255.4642187,267.6023125,272.81875,269.4084063,245.0835938,272.8816875,286.554125,290.5980938,302.7444687,299.0567188,306.2149063,321.826625,330.365125,337.3019063,326.3637813,300.49075,276.4323125,260.5094375,236.5193125,232.4998125,253.7970313,234.22075,200.1045625,191.1550937,151.7257813,90.41171875,42.51605625,20.69163125
239.5395,231.0339063,198.8439062,195.8933437,180.5345,198.0265938,192.5373125,175.4562188,169.1118125,171.5488438,171.315125,157.7543438,147.1208438,154.2483125,162.5192813,172.8425938,210.2969063,248.06725,254.4897813,268.8209688,273.3901875,266.2532188,243.7928438,269.7390938,283.24125,286.2898438,300.7171562,296.4737813,304.5552188,320.9149375,331.3775625,337.5270938,329.0720313,301.884125,279.2840313,260.3365313,237.7095938,232.3547812,253.9605,236.9105938,200.9418438,193.0698125,152.0461563,90.6861875,41.9764875,19.87044063
239.5395,230.4156563,199.5429375,196.1421563,182.052125,199.5142813,193.3060625,175.9036563,169.4310938,169.76975,172.746625,157.292125,145.164875,150.921375,159.915625,169.0216875,207.5692813,245.4793125,251.5713437,266.2423438,273.5759063,263.8250937,243.2535,267.2256563,279.7951563,283.1799063,297.9270937,294.2256875,304.0159687,321.9309375,331.2014687,339.0659688,330.4435313,301.82575,280.726375,257.2854375,239.017875,231.2806563,252.2085938,238.0807812,201.03925,195.0632188,153.4015,91.96634375,41.24623125,19.88816875
239.5395,230.2280313,199.3913437,196.4753125,182.5508438,200.2365937,192.6706875,175.856625,171.4170625,168.9261875,174.187,157.093875,144.7860312,149.3263125,157.6561562,167.1988437,205.7804688,244.9055625,247.7484687,265.38825,273.8118125,260.8913125,241.3717812,264.4143438,277.0514687,280.2655,296.7419062,293.012,303.34025,321.1760938,334.1955625,340.2168438,332.6343438,302.5658437,281.5129062,256.1751563,240.3916562,231.9599063,251.6579375,239.1039687,202.2780625,196.481125,154.2553437,93.358375,41.43200625,19.25465312
239.5395,229.5458438,200.9666562,195.0053437,184.416875,200.8285625,191.6335938,176.0436563,171.10975,169.6322813,175.4095937,157.3416563,141.6553438,145.3800938,154.81675,163.872625,201.2326563,239.4870312,243.6905312,263.0377813,273.4968438,259.4205,238.4731562,263.4548125,272.83975,278.1083125,296.1060625,291.7071563,302.536125,322.7216563,336.9258437,341.0387188,333.5830938,303.5284375,282.6777813,257.4344688,240.8349687,233.3793125,251.0110938,239.4850625,202.7167188,197.555625,154.297,95.1434375,42.80005,19.0379625
239.5395,230.1528125,201.5918125,195.9369062,188.2271563,200.54175,191.5456875,174.1123125,170.8416563,170.8959688,176.2820313,156.2048437,140.0860938,144.938125,153.8284063,161.8677813,200.4424063,237.4320625,239.6798438,257.6828438,273.1555313,256.4015,235.9063438,263.0467188,268.8282813,276.2943438,294.6450937,289.1478438,302.5402188,322.3368437,337.5410313,341.7905313,335.702125,303.7845937,284.3423438,255.7046875,241.4349375,233.337625,251.1036563,238.8448438,203.4544375,198.2180625,155.0472813,95.716375,42.67511875,18.99129062
239.5395,230.8056875,202.114125,195.62725,190.234875,200.2994375,190.4128125,173.1236875,170.1300625,169.77025,177.476125,156.5131875,138.4285313,140.89975,151.4256875,159.9856875,197.4374688,233.7732813,237.9897188,256.3325938,270.5614688,255.1820938,232.94175,262.3538438,266.2591563,273.9412188,292.6365625,287.2828125,299.6652188,321.393875,338.3942188,342.0132813,336.7116563,305.7489687,288.6419688,256.7752188,242.2360312,231.853375,249.9101563,236.92425,203.1960938,200.842,157.1095938,97.33221875,42.46399688,18.43236875
239.5395,230.2654375,203.262875,198.3749375,193.4219063,200.04675,187.6139375,172.4664063,170.7219375,171.4949687,177.9529063,155.8605,137.3309687,138.0547188,150.6857813,157.5214062,191.9705938,231.0181563,234.1004063,253.3354688,269.7303438,254.104375,230.326875,257.520375,262.6284687,271.7705,291.3430938,286.2347813,299.90625,322.13,338.7906875,343.2038438,337.9807188,306.0067187,289.29275,258.4865625,241.7727812,231.2573438,249.0016875,236.7988437,205.7422188,202.9286875,160.0392188,97.97675,42.9272125,18.24088125
239.5395,229.9305,202.887,197.4670625,195.922375,200.0673437,186.927875,171.3786563,170.6875313,172.3081875,178.914125,153.8729063,136.6826875,137.2930312,146.6129688,157.2603125,185.862625,227.2185313,228.159625,249.2175312,267.8245,249.9744688,230.5529062,256.4465938,260.5533125,270.8374375,290.1005938,283.0729688,298.319625,320.8746562,340.2560625,342.4999688,338.1307813,305.8598125,290.0210625,257.5071875,242.7478125,231.057375,247.806125,237.1628437,205.498125,204.1956875,161.4631563,98.42184375,43.83879063,17.75063437
239.5395,229.95675,203.7848125,200.2937812,198.4773438,199.2402188,187.7084375,171.0287813,171.2836563,172.1463125,181.0508438,153.1545,135.4314063,135.6574688,143.2395312,154.6036563,181.6565938,223.3518438,222.458,243.101875,264.83125,247.2090625,228.8259375,256.0538125,257.2254687,269.0753438,287.8395625,281.107875,296.836,321.1654063,339.9293125,343.2794375,336.6674375,305.8621563,289.6624687,257.4615625,241.82625,230.8600938,245.4738438,237.2325625,205.6094063,204.0878438,162.5226875,99.40721875,44.17101875,17.60461875
239.5395,230.2429688,204.0860938,203.1077813,200.1588125,197.8703125,186.9457188,169.546875,172.819375,172.4945,181.8299063,153.5735938,135.4940938,135.6795313,140.7008125,152.8305625,178.09425,221.6667813,218.11325,239.5934687,262.8290313,246.3185,226.101625,253.8886875,255.837875,268.2095625,286.7110625,280.3773438,295.8077187,320.2320313,341.8436875,343.0475313,336.7698125,306.2496562,290.3814687,258.6620625,241.1438125,230.658875,244.6769063,236.4125,205.9421875,204.0864063,163.040875,101.3816563,44.64482188,17.4767625
239.5395,228.7985625,205.6385312,204.0839375,200.8139375,197.432375,186.597,168.3753438,173.13575,173.254125,183.1116875,153.9155938,133.5435312,133.7753125,137.7531875,150.5857813,175.8258438,216.8652188,213.9513437,233.6023125,259.7953125,244.8909063,223.6836875,253.5886875,252.8128437,266.7585,286.1117813,277.5094375,293.6685,318.9452813,341.3674688,341.9868125,334.5336875,305.6108437,290.5784688,261.7853125,239.79275,228.7968438,243.8367188,237.5646562,206.4534063,204.365375,163.223375,103.0751563,46.04434063,17.32081875
239.5395,229.64925,205.9571875,205.646625,202.3510937,197.3795,186.9910625,166.777,172.3788438,172.5283437,183.2719688,152.89275,132.4368438,134.0907813,135.05,148.5339063,176.3834375,213.809,211.1964687,227.8838125,257.3526563,242.9300313,221.2693437,251.1689687,251.0955938,264.6771562,284.1325938,276.7188438,291.7275625,317.430625,339.3335938,340.3334688,333.0130625,303.7139063,290.353375,261.0999687,239.8075937,228.24075,243.3038125,237.138,207.1263125,204.8940312,165.634,104.6342188,46.00375938,17.14925625
239.5395,229.6757188,205.0476563,207.249875,203.561125,197.27025,186.56725,166.2537812,170.3876875,170.9373125,183.8151875,154.1435937,132.3580938,133.158125,133.5448125,145.8190938,174.2057188,209.6785625,209.9025937,226.1563125,252.9525313,241.41275,219.9593125,248.5933125,250.8774375,263.587875,282.5028438,275.2897812,288.509125,315.8263125,338.4589688,338.8341563,331.1843125,302.4679375,290.8213125,262.2825625,238.5684063,227.3421875,242.6994688,237.9037812,207.48025,206.1255313,167.2483438,106.2024688,46.37209062,17.02367813
239.5395,228.2391875,204.399125,208.4617813,206.0869375,196.7287187,186.764125,166.0434688,169.6870313,171.624625,183.0202188,153.7625,132.06425,135.166125,133.2015313,145.15725,171.051625,206.3956563,205.7939063,222.4666875,249.458125,240.5821875,221.0228125,246.5344688,249.5037188,262.9775938,281.5871563,273.5879375,288.086625,316.211125,338.303625,338.8037812,329.9520937,301.0784688,288.1777813,263.8310625,238.919,228.1489688,242.5533125,240.5255313,210.2280313,206.546,169.305875,108.1615937,47.34542187,16.84587188
239.5395,227.737,203.7942813,208.0873125,207.0604688,196.424625,187.2985313,165.1854062,167.928125,169.2839375,180.8525938,152.07225,132.8235625,136.9741875,130.098125,144.561125,169.392,201.6240938,203.2948125,217.8154688,246.2947813,237.203625,219.8979375,247.4531563,250.1000937,263.4045625,281.2944688,270.9025937,286.1201875,315.4996875,337.8494375,336.6984062,327.8105625,299.0998438,286.0557813,263.5800312,240.2447813,231.0634062,242.4608125,242.3438437,210.6953125,206.4547813,170.277,108.87075,47.94255938,16.51642813
239.5395,227.2065625,204.01975,209.8232188,208.3422187,194.4842187,188.9179687,165.926875,166.4205313,166.6151875,178.624125,152.1911562,132.6547812,137.4069063,128.7580625,142.1240938,168.2275312,198.7656875,201.943375,215.1271875,243.3916563,236.1450313,219.436125,248.4883438,249.394125,263.1725938,279.2587187,272.1068125,285.9636562,316.0415625,336.4719063,335.869375,326.3500313,299.5045625,286.5591563,265.656375,240.31875,233.2127187,243.1226875,244.8488125,211.1484375,207.0083438,170.6950625,109.7488437,47.3082375,16.38124063
239.5395,226.1155938,203.8114375,209.8390938,209.03025,193.461,188.805375,165.48025,165.5094688,164.826625,175.0593125,153.8395,133.4453437,139.0107188,127.5301875,141.823,166.4107813,196.4596875,201.3580938,213.064375,240.9445,238.414125,218.780875,247.1543125,250.9767813,264.2369375,278.0554688,272.3326562,285.1564063,316.0785,336.1516563,334.6667812,326.3134688,299.129625,287.2269375,266.5714375,241.3509688,233.310125,245.5628438,246.3675937,212.9609688,208.6417813,172.1845937,111.712625,47.68002813,16.85511563
239.5395,224.4115937,205.0827187,209.0226875,207.5442187,193.7267813,188.3780312,166.440875,165.3993125,163.8022188,173.3212187,154.0148437,134.3365313,138.69825,125.4471875,140.21175,164.9289688,191.3395,200.2305313,210.1311875,236.894,239.4499375,220.4669688,245.5802187,249.9991875,265.2344688,278.4918125,272.2190312,285.1257187,315.2645625,334.8219375,333.2786875,324.989125,299.5885313,287.7999063,269.294125,241.6918437,233.792,246.1174375,250.7804375,214.429875,210.68225,172.9310313,112.1205625,48.01828438,16.37785938
239.5395,225.019625,204.8034687,209.7658125,207.6584062,193.3240313,188.3528438,167.8095313,164.4676563,161.73075,169.67375,154.9588125,134.66425,138.6598438,124.1621563,138.479875,162.33475,186.6649063,200.0253438,209.3690938,234.70025,241.9004063,222.525875,243.6394375,250.6012188,264.9258438,277.6927188,273.9170313,286.9287813,315.0085313,332.8315938,331.6612188,325.1070938,299.3974063,287.2470625,269.2856563,242.3177187,237.1486875,247.2545625,252.04,216.4025,211.5865,176.2400313,113.1531875,48.13234688,15.84164687
239.5395,224.2323437,204.5260938,210.12975,206.9029375,192.7109063,187.4227188,169.2844687,163.8686875,159.4212813,166.393625,155.1463125,136.422,138.9571875,124.3634375,136.6308437,158.4766875,183.14875,199.9630625,209.9789375,231.55325,245.3016563,224.03325,242.5920938,251.574,264.9364688,276.3939375,272.6918438,286.0283125,314.2510625,332.317,330.8049688,324.2090937,298.683375,286.9110312,268.4070937,242.4157188,238.1156562,248.0168125,254.4090625,217.5557188,212.5417812,176.9155,113.9818125,48.3666625,15.86707187
239.5395,221.74525,204.8643125,208.5721875,205.2434687,192.3605938,187.03125,170.3013125,165.5677813,159.4525,161.561125,153.2785313,137.2894375,139.1938125,124.9150937,137.4518125,155.63075,180.0832187,199.7741875,208.321625,228.9118438,247.7753125,225.9229688,241.82425,251.1398125,263.6030938,275.4854375,272.128375,286.5871562,314.0990625,331.8269063,330.014125,323.4162187,298.344375,285.6604375,268.1372813,244.74625,239.724625,248.9195313,254.371125,220.2701563,212.7740938,178.2494063,115.6768125,47.82947188,15.09081562
239.5395,221.4028125,205.2249063,208.265,202.588625,192.9710937,185.783625,170.4890937,165.3230938,157.0227812,156.9481563,152.0859063,138.257,138.6134063,125.122375,136.2732813,154.3693125,176.6256563,201.849375,207.066,228.1803125,249.2393125,224.3085,239.9969062,251.123375,262.1946563,275.2209688,269.4622188,286.0894687,311.9393125,328.7575312,326.985,321.6035,296.4685,284.22,266.977,245.4733125,241.7330625,249.8021875,254.7127813,220.3,213.823125,178.1139063,116.6917188,47.41164375,14.39790625
239.5395,219.4753125,206.8459375,208.2665312,201.2226563,192.2497813,184.9676875,172.2917813,163.324,155.943375,154.6124375,152.1897187,138.2175938,138.4555312,127.2755313,136.6874063,154.4025938,174.4854688,203.0511562,207.2926875,226.830875,252.3898437,225.7457188,239.2719688,250.9652813,263.0127188,273.015625,269.3511563,284.6920937,308.7355625,326.3473125,323.6569375,321.1583438,295.6833438,285.2604063,265.9032813,246.4851875,241.9842812,251.24325,254.2195625,219.6077812,214.4145938,179.112,117.1898437,45.99370313,14.09269687
239.5395,218.0716563,206.5909375,206.8477187,199.0754375,192.7105313,183.0757813,172.9065625,162.5167188,156.1266563,151.5145313,154.6092188,139.49775,139.139625,127.266125,138.9967188,153.4476875,171.6575,203.8026875,207.0579063,227.3232188,254.81875,224.5885,236.6515,250.4914063,260.99175,271.0553125,265.6245,280.4076562,304.5947187,322.334375,321.1880313,318.9799375,293.225875,282.483125,263.4839063,245.7626563,240.4615,251.8197813,253.7162813,220.3766875,214.0378125,179.8220937,117.3604063,46.02369063,14.33048125
239.5395,217.9924375,208.1534375,205.6132188,197.2248125,193.31125,182.2590937,174.8929688,161.0035938,156.92425,149.3030625,152.5149688,140.4224375,138.9743125,128.21175,139.8379688,153.1127187,168.477,204.41475,207.9598438,227.3241562,255.509625,226.5251875,235.1528125,248.2241563,259.5331875,270.208,263.014625,279.2846562,301.055625,319.5836875,318.0848125,316.8141875,291.32125,279.9326875,261.3601563,244.0050625,241.2381563,250.7291875,252.6175938,219.18475,214.351875,179.3494688,115.0808438,44.89621875,13.86574688
239.5395,218.489375,208.3134688,205.352625,196.9992187,192.202625,182.0454688,175.8586563,158.8058438,156.4430313,144.9434688,151.6029688,139.9419688,139.6048125,131.1745313,141.6559688,152.1195313,168.22575,204.7803438,208.8201875,228.38225,255.79625,227.4386875,234.9545625,246.8574688,255.5545312,268.0689688,259.8457812,277.5209063,297.2387188,314.2480313,314.9546562,315.0493438,287.1224375,275.933875,258.4514063,241.8866563,242.4193438,251.6865625,248.9286563,218.19675,212.6947813,179.999,112.3516563,44.85929688,13.56063125
