16.3812,16.61617813,15.94472188,16.19240938,17.14949687,18.286125,19.00152188,20.65105625,21.7309625,23.30139687,24.99084063,26.66601563,27.99798437,29.87933125,31.83332812,33.63241875,34.9574375,37.48464375,39.255575,40.9766,42.70782188,44.71331563,46.06131563,47.47322499999999
16.3812,16.58310313,15.97275625,16.22302188,17.08155625,18.33244062,19.039625,20.55618125,21.7132375,23.27160937,25.01040938,26.67346563,27.95992188,29.96196562,31.7170875,33.67725313,35.00585625,37.4639625,39.3705375,41.01785625,42.6337,44.63947188,46.16570313,47.49121249999999
16.3812,16.5707,15.93643438,16.17581875,17.1113125,18.31630313,19.08460313,20.63440313,21.76430938,23.38984688,25.0012375,26.57281563,27.8591,29.99635937,31.80145313,33.73994375,35.0831,37.48425625,39.36449688,41.05684063,42.6219,44.6186,46.02902812,47.497959375
16.3812,16.5305375,15.95179063,16.08683438,17.0813,18.25735625,19.05434063,20.58564375,21.7381625,23.44047813,25.00905313,26.64310625,27.7844875,30.00464687,31.75318125,33.64518438,35.04163438,37.48480938,39.29434688,41.12214375,42.56244375,44.5859625,46.08409063,47.563015625
16.3812,16.49735625,15.93997188,15.9877,17.10550625,18.23882813,19.12739375,20.67625938,21.83357812,23.47234375,25.08784688,26.49651563,27.82230625,29.9634375,31.70664687,33.685625,35.0127875,37.5058,39.37480625,41.14839063,42.49797188,44.61830937,46.107525,47.608737500000004
16.3812,16.39965312,15.91546875,15.95724063,17.11488125,18.2435125,19.16333125,20.68435,21.89533437,23.44415313,25.07835,26.54278438,27.83357188,30.02182813,31.74028437,33.6813875,34.93525313,37.41134688,39.39417188,41.23320312,42.479175,44.59963125,46.0885375,47.65438125
16.3812,16.34093438,15.97285625,16.00155313,17.1493875,18.28576875,19.23504375,20.59257188,21.97014375,23.503325,25.05549688,26.52589375,27.76706563,30.09114688,31.8331125,33.65777813,34.92344063,37.38877188,39.43860625,41.25142188,42.40850938,44.79710937,46.05199375,47.78734374999999
16.3812,16.28669063,15.97289375,16.01165625,17.15550625,18.33658125,19.32984687,20.532675,21.92458125,23.55855625,25.11794062,26.62808125,27.7903125,30.15728125,31.8578875,33.72821563,34.92565937,37.47038438,39.44354688,41.2305625,42.41091875,44.77132187,46.06434063,47.71724687499999
16.3812,16.22095625,15.9607625,15.98150312,17.18225938,18.30093438,19.35374688,20.52975313,21.89165625,23.60677188,25.15499062,26.58156563,27.77668437,30.13780625,31.7944875,33.74371562,35.00569688,37.39674375,39.53328125,41.30005625,42.52336875,44.75102187,46.25710625,47.681834375
16.3812,16.1550125,15.9825375,15.96168125,17.318375,18.2940875,19.34197188,20.53663125,21.91017812,23.69445938,25.1286,26.59345313,27.71323438,30.078425,31.91475625,33.7772,35.08901875,37.45340938,39.55372813,41.29979063,42.54415625,44.89635625,46.16462812,47.751978125
16.3812,16.12038125,16.04086563,15.98739063,17.31707813,18.3451125,19.27125,20.49584687,21.883675,23.65482812,25.12732813,26.69529375,27.73127813,30.08929062,31.85942812,33.76824687,34.99897187,37.389775,39.58575313,41.30860625,42.68693125,44.84406563,46.38824687,47.719640625
16.3812,16.05228437,16.02653125,15.99005313,17.32691562,18.3426625,19.39221875,20.52556563,21.94915,23.557225,25.15516563,26.59618438,27.74933438,30.15165,31.84234688,33.77293438,35.06324063,37.3201875,39.54006563,41.28322187,42.68869375,44.83614375,46.36485,47.77911562500001
16.3812,16.00009375,16.07558125,16.08276563,17.37980938,18.36661563,19.37968438,20.42894687,22.01424375,23.45677813,25.12566875,26.65525,27.8166875,30.18535313,31.8674,33.75800938,35.06898438,37.33166875,39.52693125,41.2433,42.86216563,44.96541563,46.39508125,47.89546875
16.3812,16.04205625,16.14027813,16.10942812,17.3887875,18.40745938,19.41054688,20.41254688,21.94405313,23.48933438,25.10545625,26.72336563,27.854125,30.28370313,31.87147813,33.7654375,35.17730937,37.34459375,39.48229687,41.15495625,42.87634063,45.09370625,46.4176125,48.053428124999996
16.3812,16.05994688,16.181675,16.0817875,17.464075,18.390475,19.467375,20.47758438,21.9219875,23.54758125,25.16394688,26.76504688,27.94395313,30.2829375,31.90064375,33.81069375,35.23985,37.38237813,39.39649688,41.19764375,42.960875,45.00598438,46.49164375,47.894978124999994
16.3812,16.096575,16.22651563,16.02109375,17.47419375,18.32454375,19.422025,20.47069063,21.88214062,23.52575312,25.17350938,26.72992813,27.89179063,30.27851563,31.85760938,33.88797188,35.43414375,37.399625,39.47929063,41.22281875,42.99501875,44.9965625,46.60339687,47.911334375
16.3812,16.0854125,16.29040312,16.08915937,17.53022813,18.32780937,19.41905312,20.47834375,21.93009063,23.54308438,25.19244688,26.7892125,27.98327187,30.2897625,31.96947813,33.91954062,35.5205625,37.54425,39.515225,41.23801562,43.07552813,45.12205625,46.5407375,48.087396874999996
16.3812,16.11935938,16.3127625,16.08025313,17.46778438,18.40775312,19.42780625,20.47036563,21.90286875,23.46795313,25.17454063,26.78987188,27.97853125,30.42126875,31.96650937,33.91228438,35.6027875,37.4758875,39.53832812,41.26727813,43.17464375,45.16035938,46.68089687,48.0370875
16.3812,16.10518125,16.28324375,16.1015,17.4813375,18.37976563,19.4999625,20.46756875,21.90052188,23.43964688,25.25107188,26.74005313,28.0575,30.4230375,32.03225625,33.88435313,35.750375,37.48802188,39.49692813,41.30124062,43.10657813,45.20409063,46.65430313,48.271709375
16.3812,16.1414875,16.34304375,16.2037625,17.5111875,18.36299688,19.42804063,20.421125,21.93310625,23.531925,25.20008125,26.72929688,28.1551875,30.41160937,32.07999375,33.98563438,35.74889063,37.60240625,39.55268125,41.33779687,43.20640312,45.34495312,46.72540625,48.25520312500001
16.3812,16.1574375,16.34446562,16.23292188,17.51022813,18.35767813,19.45495,20.5027125,21.84955,23.53867188,25.23854375,26.8130125,28.19976875,30.44554687,32.08422812,34.035125,35.9114,37.62489688,39.60628437,41.4405375,43.26140625,45.30924375,46.75040625,48.19870000000001
16.3812,16.1560125,16.38358438,16.27935313,17.50587187,18.37934063,19.42817188,20.49152188,21.87293125,23.61340938,25.25703125,26.7984375,28.21215625,30.3260875,32.12005313,34.12660937,35.93405313,37.6480875,39.69476562,41.59909688,43.31036875,45.20865625,46.78224688,48.033521875
16.3812,16.17463125,16.39540625,16.35605,17.48267188,18.32912812,19.4030375,20.39620938,21.85151563,23.584225,25.17744375,26.81512813,28.21257812,30.28808438,32.06036563,34.22870625,36.04913125,37.70297813,39.87298125,41.65612188,43.3880375,45.25142187,46.81467813,48.22743437500001
16.3812,16.18229063,16.39683437,16.45515625,17.39564375,18.3345125,19.43817188,20.46457813,21.94055,23.60339687,25.18324375,26.76989688,28.3260125,30.2679625,32.218825,34.16568125,36.0492875,37.80508125,39.96907187,41.70561875,43.57743437,45.42627813,46.78625,48.30397812499999
16.3812,16.21572813,16.4301,16.47268125,17.39006563,18.38424063,19.46977812,20.49795,21.93175313,23.49017812,25.16867812,26.77804688,28.28625625,30.35737188,32.18028125,34.15409688,36.17200938,37.77059375,40.02897187,41.76574375,43.55320625,45.43620313,46.87742187,48.26980625
16.3812,16.2010375,16.42384688,16.59289375,17.44589375,18.32020625,19.4526875,20.53020625,21.9813875,23.58296875,25.32225937,26.8036375,28.42689687,30.334075,32.30215313,34.23749063,36.23601875,37.87920938,40.1469,41.87694375,43.60694062,45.47865937,46.87430625,48.440528125
16.3812,16.2421625,16.52381563,16.6208875,17.44617187,18.2738,19.39754062,20.55261563,21.99157187,23.72775,25.29530625,26.78918125,28.36601875,30.4069125,32.37277812,34.37812812,36.23317813,37.93764375,40.297475,41.99983125,43.77693125,45.61410313,46.8985625,48.388337500000006
16.3812,16.2633375,16.52570625,16.67670313,17.44337187,18.293875,19.4594875,20.57962813,21.924775,23.72888125,25.33894687,26.9015875,28.39325625,30.42294375,32.384825,34.28901563,36.37015312,38.03781875,40.4223125,42.27418125,43.866025,45.70985,46.87585,48.408125
16.3812,16.27614375,16.56545,16.71579375,17.37952813,18.26216563,19.42597813,20.50278125,21.95852813,23.81828437,25.29189375,26.93023125,28.34559063,30.32835313,32.50560625,34.36096563,36.25620938,38.18374688,40.52295938,42.43543437,43.96021875,45.78133438,46.88303438,48.55441875
16.3812,16.24303438,16.52346875,16.76335313,17.39490313,18.18132188,19.480925,20.40165625,21.96299687,23.83901563,25.2522625,26.9004375,28.42418125,30.34466875,32.5451875,34.3497625,36.25827812,38.30129063,40.63357188,42.479,44.0956,45.99086875,47.00954375,48.85849375000001
16.3812,16.26862813,16.53463125,16.78003125,17.39505625,18.215575,19.47425625,20.49384688,22.02290625,23.80305937,25.25130937,26.91195938,28.57660625,30.40555,32.75905313,34.31895,36.37089063,38.33212188,40.78485,42.56298438,44.29500625,46.15618125,47.16874688,48.996790625
16.3812,16.2236125,16.53110313,16.83997188,17.46028438,18.26238125,19.5192125,20.47444063,21.98754375,23.78348125,25.27545,26.9531125,28.64579375,30.46697813,32.61849062,34.4220625,36.43925,38.36217813,40.87199375,42.6751,44.27670313,46.08615625,47.32937188,49.135793750000005
16.3812,16.17331563,16.47780313,16.85254063,17.47588438,18.23800938,19.4202375,20.51135313,22.02636563,23.88224063,25.33426563,26.96463125,28.75314062,30.47934375,32.70506563,34.49431563,36.38345937,38.40893125,40.91869688,42.71863125,44.47270938,46.17734062,47.3411875,49.140593749999994
16.3812,16.18694063,16.54715313,16.763525,17.47645313,18.25494063,19.441575,20.49180625,21.99738438,23.9511875,25.30349062,26.93032188,28.68350625,30.54214688,32.675125,34.4757375,36.40340313,38.383075,40.97320313,42.67449687,44.61560625,46.29543438,47.4303125,49.27234687499998
16.3812,16.20379688,16.48764375,16.78414688,17.44917188,18.2623125,19.50139687,20.47015625,22.04333438,23.888825,25.23355938,27.02545313,28.876075,30.49437188,32.77830938,34.39870313,36.54956563,38.4768875,40.98870313,42.74876563,44.70255625,46.38923438,47.50178438,49.423840625
16.3812,16.16872813,16.53134375,16.7052625,17.43146563,18.2298,19.46319687,20.47785313,22.11963438,23.91107187,25.236825,27.01983125,28.85659688,30.52301563,32.92895938,34.57789375,36.52144375,38.524625,41.04756875,42.70709062,44.82807188,46.49624688,47.52779063,49.688346874999986
16.3812,16.11206563,16.46339688,16.71698125,17.39852813,18.30477188,19.48842813,20.48019687,22.09210313,23.91269375,25.3208875,26.9086875,28.90245313,30.63109375,33.01657188,34.59611563,36.621675,38.53214063,41.03762813,42.60708125,44.81700312,46.7320875,47.71039063,49.80239374999999
16.3812,16.15709375,16.52245,16.69402813,17.370525,18.39416563,19.47728125,20.56450625,22.11753125,23.88226563,25.27721563,26.97537813,29.06374375,30.73055312,33.10926563,34.72695,36.73330938,38.4828,41.06121875,42.73127187,44.8341125,46.73797188,47.88639063,49.82366562499999
16.3812,16.05062813,16.51335625,16.6991625,17.2911,18.4645875,19.52555,20.5441875,22.04306875,24.01730938,25.31738125,26.90335938,29.10237188,30.845525,32.96850625,34.82643125,36.71023125,38.55356875,40.91295,42.77442812,44.798025,46.68150313,47.91867187,49.928793750000004
16.3812,16.01689688,16.52910313,16.58307812,17.226775,18.44449688,19.38408125,20.53342187,22.04986563,24.03367187,25.26283438,26.95533125,29.074175,30.85243125,33.06151875,34.781825,36.64787188,38.45968125,40.82672188,42.69064375,44.8901375,46.78965938,47.88381563,49.896109375
16.3812,16.0362375,16.5712375,16.54308437,17.2564375,18.51375937,19.44098125,20.43642812,22.06596875,24.06108438,25.23805,26.885225,29.08557188,30.92999688,32.9773125,34.67086563,36.69957813,38.42065,40.84697813,42.56382813,44.80152188,46.82671875,47.9619,50.246196875
16.3812,16.0890375,16.53064688,16.52115,17.19365625,18.57977188,19.45028438,20.45821875,22.12769375,23.98297187,25.18241562,26.96084375,29.24763125,30.9848125,33.1073,34.72985625,36.78180313,38.41714063,40.84437813,42.56470313,44.7141875,46.74514688,48.00507188,50.24355937499999
16.3812,16.02709375,16.5315375,16.48489063,17.25789688,18.63669062,19.40715313,20.50398438,22.17428125,23.96945625,25.2970375,26.9,29.152775,31.05625625,33.0713125,34.84989375,36.77879063,38.312775,40.91600312,42.51568437,44.57690938,46.71023438,48.04225,50.29900625
16.3812,16.0379375,16.3767375,16.56719063,17.22152812,18.72303437,19.46137188,20.51035,22.16169375,23.98690625,25.33938437,26.89698438,29.12522188,31.09792813,33.16182813,34.84835,36.85552188,38.308975,40.90728125,42.43051875,44.37520938,46.79670938,48.16200938,50.250503124999994
16.3812,16.06499063,16.38085,16.55157813,17.26656563,18.72530625,19.52561875,20.5526125,22.2027625,23.993575,25.26350625,26.982,29.17740938,31.09130625,33.127075,34.934475,36.84129688,38.2454,40.94770313,42.48404688,44.2680375,46.66740313,48.18841875,50.158243750000004
16.3812,16.03503438,16.30244063,16.5949625,17.18490625,18.71815625,19.5665625,20.57110938,22.14814688,24.07728125,25.3195875,26.9687625,29.08338125,31.2428,33.0449375,34.89595938,36.83546563,38.29196563,40.8032625,42.39826875,44.1929875,46.61441875,48.0834625,50.102090625
16.3812,16.06561563,16.296675,16.57128438,17.21668438,18.62005,19.52253125,20.55712188,22.25830313,23.99213438,25.38675313,27.12556875,29.05145625,31.267825,33.04156563,34.77333438,36.78620937,38.18953125,40.85794687,42.2655875,44.261425,46.60030625,48.06728125,49.978590624999995
16.3812,16.14465,16.2631375,16.65056875,17.27233438,18.68493438,19.53086562,20.58954375,22.37223125,24.09903437,25.41516875,27.1126,29.119425,31.42982812,32.89638438,34.74437188,36.83694063,38.23259063,40.95765,42.224175,44.14935312,46.58314063,48.15160937,50.2916625
16.3812,16.20884375,16.20529688,16.65045,17.25497812,18.67276563,19.55889688,20.64918437,22.37116563,24.125175,25.46873125,27.21813125,29.09057188,31.4756875,32.98930625,34.87828125,36.90184688,38.29566875,41.00886875,42.39171875,44.065225,46.52874688,48.08644687,50.14340624999999
16.3812,16.17225938,16.13704063,16.72538438,17.28505938,18.60094375,19.56548437,20.70617813,22.38962188,24.17509688,25.46183438,27.22806563,28.97357188,31.43241875,32.934825,34.9123625,36.91069375,38.37605313,41.01240313,42.4783875,44.00595937,46.50795625,48.098975,50.090246875000005
16.3812,16.21156875,16.0352125,16.77374063,17.30121875,18.5363125,19.61329687,20.68284688,22.41391563,24.25124688,25.42300625,27.31554688,28.9776,31.44127812,33.07082188,34.90314688,36.9444625,38.55290938,41.07285937,42.51012187,44.00854062,46.57547188,48.12691563,50.102090624999995
16.3812,16.2134125,16.04629062,16.73261563,17.3910625,18.52724063,19.6360875,20.70486563,22.40855312,24.29478438,25.453825,27.44229375,29.03476563,31.43295313,32.98800625,34.89880312,36.96287187,38.55411563,41.1088,42.53008438,44.12378437,46.44755938,48.09814375,50.040856250000004
16.3812,16.2633625,15.98045,16.742825,17.35444688,18.49069063,19.637675,20.70120313,22.4020875,24.30915312,25.59595625,27.47825625,29.04652813,31.54656875,33.0262625,34.8693625,37.054275,38.61803438,41.14646563,42.49537812,44.21050625,46.40714375,48.04780938,50.00141562500001
16.3812,16.27240312,15.96033438,16.6987875,17.44035313,18.49305938,19.66965938,20.68877813,22.58994375,24.2786875,25.70190938,27.5350625,29.1150625,31.57855937,33.0052125,34.79573125,37.05757813,38.60207188,41.23534063,42.46116875,44.29195,46.41990313,48.10500313,49.917581250000005
16.3812,16.32717187,15.936025,16.74890313,17.48086563,18.53794375,19.63393437,20.8123,22.67516875,24.38373437,25.74498125,27.50424375,29.14244687,31.61344687,33.02067188,34.84782813,37.1008625,38.67772812,41.3328875,42.47211563,44.1674875,46.45936563,48.132925,49.953921875000006
16.3812,16.31553437,15.8690875,16.77025313,17.51617187,18.44005,19.798125,20.813175,22.66441875,24.36273437,25.80920313,27.5858625,29.1186125,31.48986563,33.22085,34.94481875,37.13379063,38.75935,41.38400625,42.68733125,44.262325,46.52445937,47.9825125,49.738103125
16.3812,16.3163125,15.87425313,16.824325,17.53904688,18.41345313,19.87483125,20.83166563,22.7164,24.32007812,25.73484063,27.63202813,29.18955938,31.39897188,33.3089125,35.03199063,37.22814063,38.87483125,41.42670625,42.6105625,44.36314063,46.53805313,48.02793437,49.65444375000001
16.3812,16.29253437,15.90452188,16.85244688,17.59624063,18.392075,19.9011375,20.81967188,22.77715,24.33634063,25.7451625,27.64243125,29.31171563,31.47229375,33.41163125,35.10490625,37.24758125,39.005675,41.46637813,42.57737187,44.36145625,46.59104688,48.02957812,49.700953125
16.3812,16.29751562,15.95899063,16.88349375,17.5640375,18.47747813,19.92594687,20.88961563,22.74194375,24.4300375,25.82076875,27.733575,29.41590313,31.48346563,33.30282813,35.134325,37.24522813,38.94010938,41.42139063,42.52193438,44.43528125,46.48061875,48.01888125,49.59308749999999
16.3812,16.2662375,15.98414688,16.90365625,17.55798125,18.45145,19.94969688,20.93044063,22.80460313,24.37069688,25.84329375,27.74011875,29.47476875,31.58765625,33.35660313,35.14624375,37.29930313,38.94395938,41.45812813,42.42426875,44.52351562,46.5046,47.99365313,49.6469125
16.3812,16.2395875,15.99942813,16.85007813,17.62888125,18.57500938,19.96612188,20.9410875,22.89330313,24.44842812,25.76277188,27.74518438,29.53942188,31.63519688,33.37063125,35.21076563,37.2334875,38.89385625,41.3880625,42.47891563,44.50459062,46.51663437,48.017375,49.65229687499999
16.3812,16.27224375,16.08195313,16.86585938,17.65787813,18.61172813,19.98558125,21.03225625,22.85815,24.49032187,25.79439375,27.73996563,29.5894875,31.57887188,33.43139063,35.3027375,37.35842812,38.94449687,41.4266875,42.47286875,44.44410937,46.59521563,47.90723438,49.70876249999999
16.3812,16.25325313,16.08654375,16.84820938,17.6351625,18.59185938,20.16110937,20.97172813,22.84562812,24.48132812,25.80235625,27.79068125,29.57366562,31.44479688,33.5240625,35.35365,37.346075,38.94578125,41.42245625,42.59947188,44.599575,46.68151563,47.70250625,49.678528125000014
16.3812,16.28503438,16.13443125,16.78735,17.66224063,18.70568438,20.15655313,20.99513125,22.87693125,24.47510313,25.84935937,27.82597813,29.71827812,31.47238438,33.56296563,35.42633437,37.42788125,38.98684688,41.51214063,42.41855625,44.52926875,46.63885937,47.77526562,49.63641875
16.3812,16.23953125,16.17670625,16.75175313,17.63478438,18.69781563,20.18680937,21.03201563,22.92277813,24.5914125,25.910875,27.79388125,29.76665625,31.59266875,33.58610625,35.52509063,37.390675,38.99679062,41.47810313,42.41806563,44.44262188,46.5910625,47.705525,49.69603750000001
16.3812,16.26782813,16.19556875,16.71987188,17.618775,18.74203438,20.20110937,21.12672187,22.9470625,24.67624063,26.02925938,27.89001875,29.75654375,31.51635625,33.64515312,35.50260938,37.32501563,38.90567187,41.58896875,42.40547813,44.5279375,46.48563125,47.69994063,49.72794062500001
16.3812,16.25246563,16.22220625,16.68647813,17.6056875,18.67186875,20.232525,21.22124062,22.99708125,24.59258125,26.033875,27.94539062,29.78369375,31.61345625,33.70977188,35.56083125,37.40488438,38.97175,41.57162188,42.33054375,44.52889375,46.4992625,47.60438438,49.79385937500001
16.3812,16.29091563,16.25610938,16.58588438,17.63871563,18.70693438,20.229525,21.2323125,22.97564062,24.70796875,25.99870313,27.9860875,29.90114688,31.63887813,33.73444063,35.656975,37.33115,39.0397375,41.54015625,42.4492875,44.51281875,46.41491563,47.7126875,49.72862500000001
16.3812,16.31779062,16.35445313,16.62269063,17.65335313,18.69603438,20.2763875,21.33339375,23.01410938,24.689425,26.07930938,28.11082813,30.02095,31.60139688,33.62874375,35.68518125,37.5103,39.15712813,41.60015,42.48771875,44.46413125,46.4745,47.60386875,49.834912499999994
16.3812,16.2779,16.38512188,16.56352188,17.61548125,18.70120313,20.32746875,21.30187187,23.02998125,24.66648125,26.04069375,28.20586562,29.94050313,31.5930875,33.61649375,35.73725937,37.49466875,39.231275,41.56401875,42.54589688,44.56779375,46.42278437,47.54012813,49.904096874999986
16.3812,16.30934062,16.37565938,16.5493375,17.61852188,18.76111563,20.2496,21.39125625,23.0426125,24.7743,26.10709375,28.2455,30.0420375,31.7317625,33.63913125,35.75094375,37.640975,39.31196563,41.56618438,42.52240625,44.5125125,46.21275938,47.68785313,49.94315
16.3812,16.2938125,16.37264688,16.51650313,17.56716563,18.74043438,20.30988125,21.40315,23.06397813,24.896375,26.08586875,28.23685625,30.03595625,31.86540312,33.67979062,35.78187812,37.63221563,39.26357188,41.5159625,42.5830625,44.64274063,46.28355938,47.69418437,50.01300625
16.3812,16.31550937,16.32394063,16.53351563,17.636525,18.74534688,20.23464688,21.4904875,23.02573125,24.91603125,26.1571875,28.36655312,30.02312188,31.79720312,33.82537188,35.69118438,37.50259063,39.300825,41.69957188,42.76969375,44.86255,46.24540625,47.75869375,50.043175
16.3812,16.35879375,16.286975,16.5340625,17.57034688,18.71206875,20.27150625,21.54437187,23.01709375,24.91415625,26.24599375,28.41821875,30.03977813,31.9025875,33.78355,35.82143125,37.65065,39.3466875,41.68201562,42.83858125,44.8844375,46.2592125,47.74499062,50.006356249999996
16.3812,16.3901625,16.30951875,16.47511875,17.61809063,18.6948625,20.30084375,21.53272813,22.99976563,24.95711875,26.29727188,28.41518438,30.10675625,31.93517813,33.83333438,35.816,37.60588125,39.491875,41.77490312,42.92594375,44.8885625,46.2926,47.89918438,49.92896875
16.3812,16.39779063,16.27353125,16.56465625,17.6038625,18.69685937,20.26547813,21.5772125,23.09080313,24.88495313,26.40963438,28.46745625,30.07346563,31.948775,33.76051875,35.78724688,37.668175,39.57354375,41.7602,42.94402187,44.76775,46.44655625,47.82147188,49.95768124999999
16.3812,16.39509687,16.25934688,16.57066875,17.60613125,18.6900125,20.23962188,21.59452813,23.07898438,24.9162,26.40644063,28.45725937,30.02016875,32.01920938,33.9087375,35.79972813,37.68225937,39.69759063,41.76892812,43.0361,44.87989688,46.31890938,47.96874375,49.904984375000005
16.3812,16.45174375,16.17104375,16.66134375,17.60795938,18.6756125,20.2137375,21.65129375,23.14951875,25.01533438,26.51642813,28.47577812,30.1137,32.20854063,33.9910375,35.71430625,37.71495312,39.73124063,41.80326563,43.12083125,44.89685,46.21575625,48.09017188,49.89518125000001
16.3812,16.4829125,16.12476563,16.67710313,17.5765125,18.68826875,20.2716,21.661125,23.21530938,24.97169375,26.4635125,28.54191875,30.16027812,32.32482812,34.0843625,35.693475,37.64347187,39.72360313,41.83982188,43.13572188,44.90960937,46.43160312,48.14257813,49.943959375000006
16.3812,16.49783125,16.09400313,16.73121563,17.65190938,18.73865938,20.20009688,21.69492813,23.19108125,24.92574063,26.49329375,28.5540125,30.13511563,32.35893125,34.09640625,35.65119375,37.58849375,39.87248437,41.89755625,43.28661562,44.93761875,46.35395625,48.10341563,49.885753124999994
16.3812,16.49772813,16.0695625,16.74305,17.59849063,18.7343,20.23379688,21.6612375,23.2624625,24.87780625,26.48756563,28.53550312,30.12384375,32.497425,33.9045625,35.716875,37.70527187,39.8229875,41.83547812,43.18848125,44.88406563,46.34463125,48.20104375,49.826240625000004
16.3812,16.48594375,16.10357187,16.75403438,17.63134688,18.77742188,20.29664688,21.65263125,23.249875,24.848,26.43005,28.3981,30.13326563,32.59120938,33.85161562,35.59175313,37.60680625,39.91870313,41.836175,43.13252812,44.7896,46.4906875,48.27020938,49.711434374999996
16.3812,16.48795625,16.01440938,16.77370625,17.59087187,18.87449375,20.25954688,21.59415625,23.33501875,24.81335937,26.45556875,28.33535938,30.03386875,32.58569688,33.771275,35.58204063,37.570825,39.81600938,41.68228437,43.11414688,44.75541563,46.55459687,48.16103438,49.69271562499999
16.3812,16.53831875,16.03585,16.79978438,17.6088375,18.88657188,20.30208125,21.6392875,23.2854375,24.88001875,26.45505312,28.22090625,30.07984063,32.62080938,33.83900625,35.50530313,37.626325,39.77870938,41.63889687,43.19212188,44.81859063,46.41067812,48.22781875,49.56298125
16.3812,16.56175313,16.02604375,16.78904688,17.54900313,18.88679687,20.29944063,21.62630938,23.316775,24.84187812,26.55565625,28.20100937,30.03918125,32.62600625,33.72469375,35.3459625,37.49649687,39.5970625,41.54578438,43.0810125,44.76194375,46.54728125,48.13789375,49.553546874999995
16.3812,16.57999062,16.05208125,16.74132188,17.47277188,18.87135,20.2323375,21.60345313,23.302125,24.84570938,26.528275,28.19399063,29.952725,32.5099125,33.703875,35.3085875,37.4117,39.54335938,41.477375,42.98169688,44.65309062,46.62670313,48.096975,49.538978125
16.3812,16.58334062,16.07614688,16.7084125,17.57582188,18.9132,20.1975375,21.51864063,23.2154,24.81105313,26.54780312,28.1323375,29.89837187,32.52774688,33.59557812,35.3368625,37.54735938,39.548775,41.47364063,42.97300625,44.71895938,46.55769375,47.93226562,49.37057187500001
16.3812,16.59263125,16.12816875,16.7015375,17.54390938,18.85737813,20.17869062,21.46598438,23.21545625,24.74349063,26.49433438,28.10544062,29.86503125,32.48100313,33.44730938,35.36057812,37.5740125,39.50914062,41.37074375,42.77435625,44.57885938,46.46919062,48.0364125,49.283981250000004
