17.54235,18.558796875000002
17.54235,18.574109375
17.54235,18.641440625
17.54235,18.651825000000002
17.54235,18.651418750000005
17.54235,18.683878125000003
17.54235,18.610706250000003
17.54235,18.575918750000003
17.54235,18.575831250000004
17.54235,18.623390625000003
17.54235,18.580434375000003
17.54235,18.596390625000005
17.54235,18.637456250000003
17.54235,18.53824375
17.54235,18.597690625
17.54235,18.601359375
17.54235,18.66440625
17.54235,18.628675
17.54235,18.661125000000002
17.54235,18.62315
17.54235,18.5604
17.54235,18.618859375
17.54235,18.576059375000003
17.54235,18.6169
17.54235,18.531440625
17.54235,18.52811875
17.54235,18.413978125
17.54235,18.361765625
17.54235,18.313615625
17.54235,18.2352625
17.54235,18.233840625
17.54235,18.125646875
17.54235,18.05510625
17.54235,18.025759375000003
17.54235,18.009784375000002
17.54235,18.030575000000006
17.54235,18.004393750000002
17.54235,18.117221875000002
17.54235,18.145521875
17.54235,18.16275625
17.54235,18.317112500000004
17.54235,18.381571875000002
17.54235,18.515971874999998
17.54235,18.584521875
17.54235,18.7861875
17.54235,18.81808125
17.54235,18.89676875
17.54235,19.011340624999995
17.54235,19.034578125000003
17.54235,19.10126875
17.54235,19.152128125000004
17.54235,19.210081249999998
17.54235,19.157306250000005
17.54235,19.187940625000003
17.54235,19.145865625000003
17.54235,19.142559374999998
17.54235,19.170625
17.54235,19.0947625
17.54235,19.042090625
17.54235,19.013596875
17.54235,19.040112500000003
17.54235,18.98171875
17.54235,19.020790625
17.54235,19.104928125
17.54235,19.111165625
17.54235,19.159034375000005
17.54235,19.204825
17.54235,19.2417
17.54235,19.238046875000002
17.54235,19.293384375
17.54235,19.384865625
17.54235,19.416640625
17.54235,19.430390625
17.54235,19.468290625000005
17.54235,19.490293750000003
17.54235,19.550475
17.54235,19.655746875000002
17.54235,19.777900000000002
17.54235,19.826825
17.54235,19.758184375
17.54235,19.755418750000004
17.54235,19.7756
17.54235,19.7956125
17.54235,19.852203125000003
17.54235,19.905175000000007
17.54235,19.926537500000006
17.54235,19.863015625
17.54235,19.927234375
17.54235,19.951815625000002
17.54235,20.012218750000002
17.54235,20.096096875
17.54235,20.064928124999998
17.54235,20.05125
17.54235,20.0724625
17.54235,20.133384375000002
17.54235,20.155212500000005
17.54235,20.27633125
17.54235,20.316778125
17.54235,20.27915625
17.54235,20.309371874999997
17.54235,20.305896874999995
17.54235,20.227196875
17.54235,20.266003124999997
17.54235,20.317825
17.54235,20.2790375
17.54235,20.324321875
17.54235,20.280028124999994
17.54235,20.267096875
17.54235,20.23095
17.54235,20.300981250000003
17.54235,20.274749999999997
17.54235,20.262015625000004
17.54235,20.277337499999998
17.54235,20.158053125000002
17.54235,20.249103125000005
17.54235,20.250996875
17.54235,20.23199375
17.54235,20.179062499999997
17.54235,20.17985625
17.54235,20.1099375
17.54235,20.063275000000004
17.54235,20.074653125000005
17.54235,20.004503125
17.54235,19.9216875
17.54235,19.922271875
17.54235,19.905806250000005
17.54235,19.862696875000005
17.54235,19.894203125
17.54235,19.814675
17.54235,19.790440624999995
17.54235,19.757865625
17.54235,19.714934375000002
17.54235,19.676425
17.54235,19.574184374999998
17.54235,19.491721874999996
17.54235,19.334696875
17.54235,19.3320125
17.54235,19.248740624999996
17.54235,19.159718749999996
17.54235,19.176443749999997
17.54235,19.095653125000002
17.54235,19.000796875
17.54235,18.8989625
17.54235,18.954453125
17.54235,18.904615625
17.54235,18.933859375
17.54235,18.930709375
17.54235,18.895321875
17.54235,18.843515625000002
17.54235,18.939596875000003
17.54235,19.07580625
17.54235,19.105978125
17.54235,19.190015624999997
17.54235,19.17283125
17.54235,19.220668749999994
17.54235,19.274271875000004
17.54235,19.4092375
17.54235,19.460428125000004
17.54235,19.393065625000002
17.54235,19.34815
17.54235,19.275221874999996
17.54235,19.25625625
17.54235,19.215628125
17.54235,19.211023333333333
17.54235,19.156071428571423
17.54235,19.053030769230766
17.54235,19.008691666666667
17.54235,18.96217727272727
17.54235,18.877364999999998
17.54235,18.748072222222223
